证券代码,证券名称,流通市值,总市值,最新价,涨跌幅,振幅,成交额,换手率,市盈率,市净率,EPS,ROE,每股净资产,股息率,资产负债率,ths名称,明星股,高分红,中概股,中概种类,SEC摘牌,SPAC,空壳公司,所属概念,三级行业,二级行业,一级行业,上市板块,异动值
GTHX,G1 Therapeutics,2.09,2.09,3.99,3.37,5.31,0.02,0.84,-4.35,5.9,-0.917067639,-92.1264152574,0.676535023,-,0.708853052493,G1 Therapeutics,,,,,,,,,生物科技,生物科技,医疗保健,Nasdaq Global Select Market,0.05016924903426473
AS,亚玛芬体育,75.99,75.99,15.04,3.37,3.78,0.34,0.45,-36.43,-47.43,-0.412865239,178.2144382742,-0.317071004,-,1.018725071055,亚玛芬体育,,,,,,,,,服装、服饰与奢侈品,纺织服装,可选消费,主板,0.2103915818870573
SYRE,Spyre Therapeutics,12.3,12.3,33.56,3.36,5.57,0.08,0.62,-3.63,4.58,-9.246519093,-212.490121552,7.330047756,-,0.21438078272,Spyre Therapeutics,,,,,,,,,生物科技,生物科技,医疗保健,Nasdaq Global Select Market,0.12719426401454884
LITE,Lumentum控股,29.27,29.27,43.42,3.36,3.67,0.3,1.05,-10.98,2.29,-3.954005935,-12.6822600243,18.958456973,-,0.725558419244,Lumentum控股,,,,,,,,华为海外供应商,通信设备,计算机设备,科技,Nasdaq Global Select Market,0.21561986571685215
OMAB,北方中心机场,42.54,42.54,88.12,3.35,5.09,0.05,0.12,15.35,7.96,5.740906443,55.564674963600005,11.077204824,2.65,0.610164835437,北方中心机场,,,,,,,,基础建设,机场服务,运输,工业,Nasdaq Global Select Market,0.05271759644624676
RVNC,Revance Therapeutics,3.54,3.54,3.4,3.34,10.64,0.08,2.19,-1.09,-2.34,-3.10880479,466.15349198580003,-1.454714838,-,1.31686222709,Revance Therapeutics,,,,,,,,,制药,制药,医疗保健,Nasdaq Global Market,0.4353215940725271
DECK,戴克斯户外,213.93,213.93,833.46,3.34,3.51,2.24,1.05,29.56,10.17,28.198488247,32.6630788261,81.976467398,-,0.371406789448,戴克斯户外,,,,,,,,"体育,ESG",鞋类,纺织服装,可选消费,主板,1.0454227357602237
ML,MoneyLion,7.46,7.46,70.93,3.34,4.66,0.08,1.07,-16.49,2.9,-4.301633242,-17.0867384704,24.45527699,-,0.500788923629,MoneyLion,,,,,,,,,综合性银行,银行,金融,主板,0.11350281578057317
BLND,Blend Labs,6.25,6.25,2.48,3.33,3.96,0.01,0.23,-3.37,-32.48,-0.735257587,-356.62808263330004,-0.076346653,-,0.869230582583,Blend Labs,,,,,,,,,应用软件,软件,科技,主板,0.011853947958774346
ALGM,Allegro,58.13,58.13,30.1,3.33,4.63,0.38,0.65,26.21,5.13,1.148417059,15.221205223199998,5.873020653,-,0.274589360129,Allegro,,,,,,,,,半导体产品,半导体,科技,Nasdaq Global Select Market,0.32976485919192056
CMP,罗盘矿物,5.39,5.39,13.04,3.33,7.05,0.13,2.31,-9.08,1.17,-1.435442742,-15.3735926305,11.130127702,4.6,0.745305489392,罗盘矿物,,,,,,,,,多种金属与采矿,金属与采矿,资源,主板,0.3588428072393857
BIGC,Bigcommerce ,4.53,4.53,5.9,3.33,2.98,0.03,0.72,-7.01,17.75,-0.842109688,-181.64735622499998,0.332476483,-,0.942500754406,Bigcommerce ,,,,,,,,,互联网服务和基础设施,信息技术服务,科技,Nasdaq Global Market,0.030502061963309623
BY,Byline Bancorp,9.61,9.61,21.78,3.32,3.46,0.02,0.21,8.9,0.97,2.446122573,12.2870190613,22.451572258,1.65,0.888521202567,Byline Bancorp,,,,,,,,,区域性银行,银行,金融,主板,0.017325503151228435
MTZ,马斯科技大型工程,70.78,70.78,89.04,3.32,3.84,0.48,0.67,-141.7,2.62,-0.628374522,-1.8351859775,34.044264544,-,0.709686050403,马斯科技大型工程,,,,,,,,,建筑与工程,资本品,工业,主板,0.3078209236564126
FMX,Mexican Economic,425.51,425.51,118.93,3.32,4.92,1.46,0.34,34.27,2.1,3.470404023,0.8077172686,56.612613903,2.58,0.56444530819,Mexican Economic,,,,,,,,,软饮料,食品饮料,日常消费品,主板,0.9932519940772381
DCPH,Deciphera医药,12.05,12.05,14.65,3.31,5.29,0.05,0.4,-6.18,3.43,-2.370808095,-56.292240765699994,4.267702667,-,0.258992410773,Deciphera医药,,,,,,,,,制药,制药,医疗保健,Nasdaq Global Select Market,0.07440226538015121
NVCR,Novocure,13.6,13.6,12.64,3.31,5.23,0.1,0.71,-6.57,3.75,-1.924078634,-51.5246383448,3.368724412,-,0.683721465908,Novocure,,,,,,,,,医疗保健设备,医疗保健设备与服务,医疗保健,Nasdaq Global Select Market,0.14199747193285697
UVSP,宾夕法尼亚裕益银行,6.23,6.23,21.23,3.31,3.7,0.02,0.34,8.76,0.74,2.423621116,8.801590386400001,28.604891847,3.96,0.892141354143,宾夕法尼亚裕益银行,,,,,,,,,区域性银行,银行,金融,Nasdaq Global Select Market,0.02153576756445924
VRCA,Verrica制药,2.91,2.91,6.87,3.31,4.21,0.01,0.26,-4.35,14.75,-1.579323816,-224.07853368119999,0.46588815,-,0.757797468044,Verrica制药,,,,,,,,,制药,制药,医疗保健,Nasdaq Global Market,0.016309089650772393
UNIT,Uniti Group,13.89,13.89,5.78,3.31,4.83,0.18,1.29,-16.99,-0.56,-0.340147077,3.4333416877,-10.350115298,10.38,1.494339747298,Uniti Group,,,,,,,,,多样化REIT,股权房地产投资信托 (REITs),房地产,Nasdaq Global Select Market,0.22751723046575822
OLO,Olo,8.05,8.05,5.0,3.31,3.93,0.04,0.45,-13.81,1.24,-0.361932309,-8.6409549569,4.045300038,-,0.12297477582,Olo,,,,,,,,,应用软件,软件,科技,主板,0.04365706459301037
ZTS,硕腾,723.9,723.9,158.42,3.3,3.98,8.27,1.15,30.88,14.49,5.129695454,49.861731546499996,10.935617825,1.02,0.65063698726,硕腾,明星股,,,,,,,生物疫苗,制药,制药,医疗保健,主板,3.8799982414949237
DOCN,DigitalOcean,30.56,30.56,33.51,3.3,3.82,0.28,0.91,157.44,-9.74,0.212837355,-14.5861593438,-3.439984159,-,1.214719428981,DigitalOcean,,,,,,,,,互联网服务和基础设施,信息技术服务,科技,主板,0.21112437312563218
BL,BlackLine,37.59,37.59,60.83,3.29,3.25,0.36,0.96,71.16,14.41,0.854868289,28.347762167000003,4.221204439,-,0.861505689594,BlackLine,,,,,,,,,应用软件,软件,科技,Nasdaq Global Select Market,0.2094981230103102
RKLB,Rocket Lab USA,18.57,18.57,3.77,3.29,3.42,0.19,1.02,-10.17,3.35,-0.370564307,-29.740745265700003,1.125557801,-,0.410818615592,Rocket Lab USA,,,,,,,,太空探索,航天航空与国防,资本品,工业,Nasdaq Capital Market,0.13692064669313458
MDWD,MediWound,1.73,1.73,18.24,3.28,4.84,0.01,0.77,-25.78,5.48,-0.707564215,-31.5980145381,3.328691392,-,0.524594110655,MediWound,,,,,,,,,制药,制药,医疗保健,Nasdaq Global Market,0.023405558700136362
OPK,OPKO保健,8.78,8.78,1.26,3.28,3.28,0.02,0.28,-4.65,0.63,-0.270968802,-12.800509138499999,1.993164403,-,0.309429646001,OPKO保健,,,,,,,,,制药,制药,医疗保健,Nasdaq Global Select Market,0.01643637976086657
HYMC,Hycroft Mining,0.8,0.8,3.78,3.28,4.37,0.01,1.74,-1.45,6.31,-2.605066946,-144.8724362181,0.599188123,-,0.937251168856,Hycroft Mining,,,,,,,,黄金,黄金,金属与采矿,资源,Nasdaq Capital Market,0.0255925122569478
HYLN,Hyliion ,2.2,2.2,1.26,3.28,4.92,0.01,0.43,-1.78,0.72,-0.706349202,-33.8457744163,1.751524125,-,0.067351233164,Hyliion ,,,,,,,,,电子元件,计算机设备,科技,主板,0.0221899307722754
KSPI,Joint Stock,227.35,227.35,120.12,3.27,4.8,0.28,0.12,11.75,7.63,10.227152985,18.5564364732,15.736284086,1.57,0.803366107868,Joint Stock,,,,,,,,次新上市股,应用软件,软件,科技,Nasdaq Global Select Market,0.2018934827962941
TSCO,拖拉机供应,295.63,295.63,273.9,3.26,4.01,4.36,1.48,26.7,13.75,10.258529725,52.823424959499995,19.917701877,1.53,0.766028877845,拖拉机供应,,,,,,,,健康产业,专卖店,零售业,可选消费,Nasdaq Global Select Market,2.343588757931284
PCRX,Pacira生物科学,12.25,12.25,26.33,3.25,4.08,0.08,0.65,29.2,1.41,0.901808421,5.1004777708999995,18.703147689,-,0.447321050873,Pacira生物科学,,,,,,,,,制药,制药,医疗保健,Nasdaq Global Select Market,0.08229807285302236
CSAN,Cosan,53.36,53.36,11.43,3.25,2.03,0.03,0.06,-45.65,1.37,-0.25040817,-6.480598017199999,8.361343353,2.94,0.654249117484,Cosan,,,,,,,,,汽车零售,零售业,可选消费,主板,0.015975053230466614
WLDN,Willdan集团,3.91,3.91,28.3,3.25,3.65,0.02,0.43,35.79,1.96,0.790760765,5.7302142144,14.463626669,-,0.519127116279,Willdan集团,,,,,,,,,调查和咨询服务,商业服务,工业,Nasdaq Global Market,0.024273600948649308
MPAA,Motorcar Parts,1.13,1.13,5.73,3.24,4.86,0.01,0.45,-2.29,0.4,-2.498324211,-16.798316913700003,14.329496226,-,0.717097435269,Motorcar Parts,,,,,,,,,汽车零件与设备,汽车,可选消费,Nasdaq Global Select Market,0.026867929921704354
NXE,Nexgen能源,42.95,42.95,7.96,3.24,5.45,0.43,1.0,70.13,6.91,0.113507081,13.057004027,1.151726924,-,0.186024766112,Nexgen能源,,,,,,,,金属铀,多种金属与采矿,金属与采矿,资源,主板,0.49757991608775726
BBAR,Banco BBVA,18.89,18.89,9.25,3.24,4.19,0.09,0.48,4.22,0.47,2.194509891,14.734558359300001,19.541869676,3.63,0.768453097872,Banco BBVA,,,,,,,,,综合性银行,银行,金融,主板,0.08635901852482834
SCPH,Scpharmaceuticals,1.62,1.62,4.49,3.22,5.98,0.01,0.33,-2.95,4.35,-1.520202425,-99.971728484,1.032273196,-,0.606071190423,Scpharmaceuticals,,,,,,,,,制药,制药,医疗保健,Nasdaq Global Select Market,0.03204876842393304
SPRY,ARS Pharmaceuticals,8.06,8.06,8.35,3.21,6.92,0.04,0.54,-14.82,3.49,-0.563358804,-21.5885761031,2.391256829,-,0.010412199599,ARS Pharmaceuticals,,,,,,,,,制药,制药,医疗保健,Nasdaq Global Market,0.09592238464020851
BILL,BILL,65.65,65.65,62.44,3.21,3.06,0.63,0.97,-56.94,1.66,-1.096600893,-1.6990191612,37.58833522,-,0.599708217172,BILL Holdings,,,,,,,,,应用软件,软件,科技,主板,0.3165853749901348
JHX,詹姆斯哈迪,157.15,157.15,36.07,3.2,1.97,0.02,0.01,29.32,8.29,1.23024167,25.9282495865,4.349914205,-,0.606445718083,詹姆斯哈迪,,,,,,,,,建筑材料,建筑材料,原材料,主板,0.008579149130909298
CHGG,Chegg,7.21,7.21,7.1,3.2,3.27,0.14,1.93,39.67,0.76,0.178989977,1.7640149679,9.300173507,-,0.453103949376,Chegg,,,,,,,,,教育服务,社会服务,可选消费,主板,0.12100144503264428
RSKD,Riskified,9.2,9.2,5.18,3.19,5.58,0.02,0.23,-15.59,1.87,-0.332347363,-11.972738620700001,2.76822525,-,0.183095432707,Riskified,,,,,,,,,信息科技咨询与其它服务,信息技术服务,科技,主板,0.03442382473095467
HOUS,Anywhere Real Estate,5.75,5.75,5.18,3.19,5.78,0.07,1.17,-9.59,0.36,-0.540056796,-6.2020264047,14.203493725,-,0.727539230902,Anywhere Real Estate,,,,,,,,,房地产服务,房地产管理和开发,房地产,主板,0.14443939067801204
JMIA,Jumia Technologies,4.59,4.59,4.54,3.18,9.09,0.1,2.26,-4.41,6.63,-1.029823574,-85.38939877760001,0.684555088,-,0.638184287835,Jumia Technologies,,,,,,,,,大卖场与超市,零售业,可选消费,主板,0.4077701610143296
BIIB,渤健,304.15,304.15,208.9,3.18,5.79,3.94,1.3,26.07,2.0,8.012533509,2.6215830789999996,104.487118355,-,0.427385236152,渤健,明星股,,,,,,,"抗癌医药,生物医药,阿尔茨海默病,医疗保健",生物科技,生物科技,医疗保健,Nasdaq Global Select Market,3.5279561052805426
IMPP,Imperial,1.05,1.05,3.57,3.18,4.46,0.01,0.96,1.48,0.29,2.416100247,22.0926774937,12.305877895,-,0.038555563302,Imperial,,,,,,,,,海运,运输,工业,Nasdaq Capital Market,0.02434523145002588
MRVL,迈威尔科技,602.91,602.91,69.62,3.17,2.87,8.0,1.33,-64.59,4.07,-1.077829099,-6.1269634968,17.126327945,0.34,0.301344890124,迈威尔科技,,,,,,,,"半导体,5G,华为海外供应商",半导体产品,半导体,科技,Nasdaq Global Select Market,2.7723966138987812
TMDX,TransMedics Group,30.25,30.25,92.08,3.17,3.26,0.58,1.93,-120.86,22.05,-0.761856962,-15.4219183738,4.176454328,-,0.805675826114,TransMedics Group,,,,,,,,,医疗保健技术,医疗保健设备与服务,医疗保健,Nasdaq Global Market,0.3488936976329696
BURL,伯灵顿百货,117.63,117.63,184.19,3.17,4.99,2.65,2.25,34.63,11.8,5.318263753,37.910702815,15.610077815,-,0.870643220827,伯灵顿百货,,,,,,,,,服装零售,零售业,可选消费,主板,2.246122491664744
AOSL,阿尔法和欧米伽半导体,6.27,6.27,22.19,3.16,3.81,0.02,0.29,-36.59,0.7,-0.606398952,0.3219608688,31.633953433,-,0.239545167833,阿尔法和欧米伽半导体,,,,,,,,,半导体产品,半导体,科技,Nasdaq Global Select Market,0.022416337221018247
ENTG,英特格,199.87,199.87,132.6,3.16,3.55,1.43,0.71,110.63,5.86,1.198596172,5.4528465151,22.613330012,0.3,0.613213185543,英特格,,,,,,,,半导体,材料与设备,半导体,科技,Nasdaq Global Select Market,0.6856443985467336
MRSN,Mersana Therapeutics,3.57,3.57,2.94,3.16,6.93,0.02,0.71,-2.08,9.66,-1.41521636,-266.2355285707,0.304229886,-,0.836751304963,Mersana Therapeutics,,,,,,,,,制药,制药,医疗保健,Nasdaq Global Select Market,0.06110847913039821
SPCE,维珍银河,3.55,3.55,0.89,3.15,6.03,0.14,3.96,-0.71,0.7,-1.255716888,-101.92502985189999,1.263563603,-,0.571455095603,维珍银河,,,,,,,,太空探索,航天航空与国防,资本品,工业,主板,0.35425260979825185
IAUX,i-80 Gold,4.13,4.13,1.31,3.15,7.09,0.05,1.13,-6.33,0.97,-0.206840971,-17.1641594575,1.352366091,-,0.410987808366,i-80 Gold,,,,,,,,,黄金,金属与采矿,资源,主板,0.15067350018661232
SHLS,Shoals Technologies,14.52,14.52,8.52,3.15,5.45,0.27,1.86,36.32,2.66,0.234564308,9.558927269,3.197993941,-,0.354264786556,Shoals Technologies,,,,,,,,,电子设备和仪器,计算机设备,科技,Nasdaq Global Market,0.39934154689015183
ASAN,阿莎娜,33.9,33.9,15.08,3.15,5.37,0.29,0.85,-13.19,10.39,-1.143333319,-75.2683133959,1.451890526,-,0.660696910474,阿莎娜,,,,,,,,,应用软件,软件,科技,主板,0.3454139432647193
ICHR,Ichor ,12.97,12.97,39.35,3.15,3.83,0.06,0.48,-30.18,2.3,-1.303885728,-7.461553082699999,17.128632809,-,0.398307477722,Ichor ,,,,,,,,,材料与设备,半导体,科技,Nasdaq Global Select Market,0.055586001181478786
DNLI,Denali治疗,21.99,21.99,15.43,3.14,3.94,0.17,0.79,-15.14,2.13,-1.018833169,-14.0084036532,7.23275857,-,0.106561390464,Denali治疗,,,,,,,,,生物科技,生物科技,医疗保健,Nasdaq Global Select Market,0.1442313369137877
VNDA,万达生物制药,2.66,2.66,4.62,3.13,3.91,0.04,1.43,105.95,0.49,0.043606344,0.46804986060000003,9.470519391,-,0.159660107335,万达生物制药,,,,,,,,,制药,制药,医疗保健,Nasdaq Global Market,0.06041880941427312
DASH,Doordash,533.73,533.73,132.11,3.12,4.62,5.07,0.95,-95.65,7.84,-1.381173722,-8.2300884956,16.846359059,-,0.37143647938,Doordash,,,,,,,,,应用软件,软件,科技,Nasdaq Global Select Market,3.0599474748173856
PD,PagerDuty,19.32,19.32,20.83,3.12,3.94,0.21,1.07,-23.63,11.26,-0.881461978,-39.632263475,1.850103055,-,0.8066661191,PagerDuty,,,,,,,,,系统软件,软件,科技,主板,0.1836510929356301
DRQ,德久普,6.85,6.85,19.91,3.11,4.19,0.06,0.86,1134.6,0.78,0.017548056,0.06888638990000001,25.603310284,-,0.14289410133,德久普,,,,,,,,,石油天然气设备与服务,石油,资源,主板,0.07506174552322367
XFOR,X4制药,1.96,1.96,1.17,3.1,30.09,0.12,6.65,-1.93,3.83,-0.602407626,-161.67319216939998,0.304273402,-,0.65299678116,X4制药,,,,,,,,,生物科技,生物科技,医疗保健,Nasdaq Global Market,2.9816027311047426
ADUS,爱德斯,15.48,15.48,94.54,3.1,4.66,0.19,1.26,24.76,2.19,3.818858697,9.3291171542,43.169181133,-,0.310156126455,爱德斯,,,,,,,,,保健护理服务,医疗保健设备与服务,医疗保健,Nasdaq Global Select Market,0.22229372315322168
MELI,Mercadolibre,712.81,712.81,1406.0,3.09,2.94,6.2,0.87,72.22,23.21,19.468437875,40.3021641486,60.575048343,-,0.82596622464,Mercadolibre,明星股,,,,,,,,大卖场与超市,零售业,可选消费,Nasdaq Global Select Market,2.0244441698411815
HUSA,休斯敦能源,0.18,0.18,1.67,3.09,6.17,0.01,4.34,-5.67,1.82,-0.294440956,-30.1347477582,0.916521866,-,0.036910845727,休斯敦能源,,,,,,,,,石油与天然气的勘探与生产,石油,资源,主板,0.05635383900578705
SMTC,先科电子,23.1,23.1,35.77,3.08,4.96,0.59,2.56,-2.12,-7.52,-16.906750115,-487.0589494623,-4.759676762,-,1.223660312942,先科电子,,,,,,,,,半导体产品,半导体,科技,Nasdaq Global Select Market,0.6848626325197515
NPCE,NeuroPace,3.85,3.85,13.39,3.08,5.69,0.01,0.24,-11.67,18.62,-1.147499509,-118.90819216679999,0.719154474,-,0.808139264847,NeuroPace,,,,,,,,,医疗保健设备,医疗保健设备与服务,医疗保健,Nasdaq Global Market,0.02278001890628686
SNDL,SNDL,5.29,5.29,2.01,3.08,6.6,0.08,1.55,-4.04,0.58,-0.497341468,-13.710965914,3.491325008,-,0.16551042518,SNDL,,,,,,,,大麻股,制药,制药,医疗保健,Nasdaq Global Select Market,0.20297096554684838
ZJYL,中进医疗,6.32,6.32,4.04,3.06,6.12,0.01,0.11,219.74,26.38,0.018385713,14.6793062496,0.153175019,-,0.271228245062,中进医疗,,,,,,,,次新上市股,医疗保健设备,医疗保健设备与服务,医疗保健,Nasdaq Capital Market,0.02171844149928644
ACLS,亚舍立科技,33.6,33.6,103.06,3.06,3.88,0.44,1.31,13.64,3.88,7.553464124,32.146321023300004,26.527960589,-,0.325347688357,亚舍立科技,,,,,,,,,材料与设备,半导体,科技,Nasdaq Global Select Market,0.33236681134048857
UNFI,联合原生态食品,5.43,5.43,9.13,3.05,3.61,0.05,1.01,-4.72,0.32,-1.934829068,-3.1441048035000003,28.467224206,-,0.779429018381,联合原生态食品,,,,,,,,,经销商,经销商,可选消费,主板,0.0541008460614075
DNN,丹尼森矿业,18.11,18.11,2.03,3.05,7.61,0.36,2.04,26.44,3.72,0.076778419,16.7702727779,0.545229994,-,0.116733622074,丹尼森矿业,,,,,,,,金属铀,煤与消费用燃料,煤炭,资源,主板,0.7965102910531591
MTAL,Metals Acquisition,9.63,9.63,13.89,3.04,5.93,0.13,1.35,-6.66,3.59,-2.084286412,-116.5447904993,3.864611385,-,0.794757344152,Metals Acquisition,,,,,,SPAC（特殊目的收购公司）,空壳公司,,多种金属与采矿,金属与采矿,资源,主板,0.24036931330172198
GHI,Greystone Housing,3.51,3.51,15.28,3.03,4.17,0.01,0.21,6.5,0.81,2.349082025,12.706531257600002,18.777202938,11.52,0.714723103122,Greystone Housing,,,,,,SPAC（特殊目的收购公司）,,,区域性银行,银行,金融,主板,0.01517341818586077
AI,C3.ai,27.86,27.86,22.83,3.02,3.41,0.94,3.4,-10.25,3.1,-2.226363717,-22.6266373395,7.357672228,-,0.156011011392,C3.ai,,,,,,,,"人工智能,SaaS,ChatGPT,AIGC",应用软件,软件,科技,主板,0.6144747938928337
SWTX,SpringWorks,33.72,33.72,45.53,3.01,5.88,0.41,1.21,-10.37,5.38,-4.389744215,-54.897159854099996,8.455574931,-,0.137187443165,SpringWorks,,,,,,,,,制药,制药,医疗保健,Nasdaq Global Market,0.5542598121452688
CHWY,Chewy,68.89,68.89,15.84,2.99,4.49,0.94,1.36,174.05,13.5,0.091006183,11.8059035483,1.1732026,-,0.839890851502,Chewy,,,,,,,,宠物,大卖场与超市,零售业,可选消费,主板,0.7563501190386086
NGVC,Natural Grocers,3.84,3.84,16.88,2.99,3.36,0.01,0.17,14.44,2.5,1.168711204,4.7767022584,6.762359667,8.29,0.767988575858,Natural Grocers,,,,,,,,,食品零售,零售业,可选消费,主板,0.010832785318205878
ITI,Iteris,1.92,1.92,4.48,2.99,4.37,0.01,0.39,77.29,2.8,0.057961187,4.610657296299999,1.598116007,-,0.416914678322,Iteris,,,,,,,,,系统软件,软件,科技,Nasdaq Capital Market,0.019615645423906286
KOD,Kodiak Sciences,1.72,1.72,3.28,2.98,6.28,0.01,0.48,-0.66,0.65,-4.958432717,-74.2194578516,5.059127594,-,0.44556419649,Kodiak Sciences,,,,,,,,,生物科技,生物科技,医疗保健,Nasdaq Global Market,0.03363584328126077
AMAT,应用材料,1689.88,1689.88,203.38,2.98,3.52,7.97,0.47,23.61,9.7,8.614782498,11.954526614999999,20.976116814,0.63,0.447400126823,应用材料,明星股,,,,,,,"光伏,太阳能,半导体,ESG,OLED,信息技术",光伏,资本品,工业,Nasdaq Global Select Market,2.821365592426478
CFLT,Confluent,94.41,94.41,29.75,2.98,3.18,1.13,1.21,-21.32,11.65,-1.395175261,-56.047628572099995,2.553768886,-,0.670671311752,Confluent,,,,,,,,,应用软件,软件,科技,Nasdaq Global Select Market,0.524000059358101
ASUR,Asure Software,1.87,1.87,7.27,2.97,3.97,0.01,0.55,-20.33,0.98,-0.357643754,-5.4727801355,7.439137584,-,0.568216226446,Asure Software,,,,,,,,,应用软件,软件,科技,Nasdaq Capital Market,0.017263097470270532
RUSHA,Rush Enterprises A,28.9,36.72,46.76,2.97,3.94,0.17,0.6,10.58,1.96,4.419489591,19.1988648465,23.824264932,1.54,0.566839686443,Rush Enterprises A,,,,,,,,,汽车零售,零售业,可选消费,Nasdaq Global Select Market,0.12880790587116084
AMAL,Amalgamated,7.51,7.51,24.6,2.97,3.52,0.04,0.48,8.53,1.28,2.883542011,16.0829502775,19.18136551,1.63,0.9265754879,Amalgamated,,,,,,,,,综合性银行,银行,金融,Nasdaq Global Market,0.0380138602679337
INTR,Inter & Co,22.87,22.87,5.21,2.96,2.47,0.02,0.1,38.18,1.55,0.136448394,4.1805722712,3.372052523,0.58,0.874126531808,Inter & Co,,,,,,,,,区域性银行,银行,金融,Nasdaq Global Select Market,0.011127997912675054
VLD,Velo3D,0.71,0.71,0.24,2.96,7.47,0.01,0.94,-0.53,1.04,-0.456327029,-130.4839838753,0.23076528,-,0.555653807892,Velo3D,,,,,,,,3D打印,工业机械,资本品,工业,主板,0.055472070755057785
BMEA,Biomea Fusion,3.87,3.87,10.78,2.96,4.87,0.06,1.63,-3.3,2.29,-3.267124295,-84.4241403145,4.715520143,-,0.153506029701,Biomea Fusion,,,,,,,,,生物科技,生物科技,医疗保健,Nasdaq Global Select Market,0.10991302142565161
XERS,Xeris制药,2.59,2.59,1.75,2.94,3.53,0.02,0.59,-4.17,-38.25,-0.419922307,-324.2025777894,-0.045745933,-,1.02102280829,Xeris制药,,,,,,,,,制药,制药,医疗保健,Nasdaq Global Select Market,0.026315028459678407
VZLA,Vizsla Silver,3.25,3.25,1.4,2.94,4.41,0.01,0.2,-24.62,1.89,-0.056863577,-5.4920926019,0.740312474,-,0.017076745804,Vizsla Silver,,,,,,,,,白银,金属与采矿,资源,主板,0.016821759392617618
